age,price,mileage_per_year,engineSize,mpg,tax,cluster,segment
0.5161300314693194,-0.6150283127954778,1.671700183749953,0.6996750564135367,1.2177440842072627,-1.5625048080355781,0,Economy
1.9578340299869714,-1.3854355835740535,0.26468656485269176,-1.1625248408877793,0.9317087392434786,-1.8862980592798373,0,Economy
0.03556203196343534,-0.7207005936679421,0.5230553902340755,-0.2314248922371213,1.7004287288336473,0.4612030122410416,2,Premium
-0.9255739670483327,0.6608581165416979,-1.0472205773821974,-0.2314248922371213,-1.1688633253343093,0.4612030122410416,3,Luxury
0.9966980309752034,-1.3221931956743198,0.3416762146726842,-0.7900848614275162,0.21662037683401889,-1.4006081824134484,0,Economy
-0.9255739670483327,0.43031086610721364,0.0841819769635959,-0.2314248922371213,-0.9990298392620627,0.4612030122410416,3,Luxury
-0.44500596754244864,-0.6045645722520673,0.011327536154478105,-1.1625248408877793,0.672489207870049,0.4612030122410416,1,Mid-range
-0.9255739670483327,0.0807529402614121,-1.0868713599432054,-0.04520490250698953,1.369700361219272,0.4612030122410416,1,Mid-range
-0.9255739670483327,1.0512361291227823,0.0841819769635959,0.6996750564135367,-0.2660642677923669,0.5421513250521064,3,Luxury
1.9578340299869714,-0.2078623208810096,1.1807530821455947,0.6996750564135367,0.011032472641298852,0.5421513250521064,2,Premium
-1.4061419665542167,0.2009134772709064,-1.1891992909795568,-0.04520490250698953,-0.08729217719000198,0.4612030122410416,3,Luxury
0.03556203196343534,-1.0064412008149213,-0.10499820532699478,-0.7900848614275162,0.20768177230390053,0.4612030122410416,1,Mid-range
0.03556203196343534,-0.3044506951278758,0.09154335814435582,0.6996750564135367,-0.5878540308766232,0.4612030122410416,2,Premium
0.5161300314693194,-0.8679978643944131,-0.6472433082980293,-0.6038648716973845,0.24343619042437337,-1.4006081824134484,0,Economy
0.9966980309752034,-0.5464965615441298,-0.5632867187744973,-0.4176448819672531,-0.17667822249118445,-1.4006081824134484,0,Economy
-1.4061419665542167,5.030332189614217,-1.2163043181208708,2.561874953714853,-2.1074168009967256,0.4612030122410416,3,Luxury
-0.9255739670483327,0.5172404029293932,-1.2718050879816567,-0.04520490250698953,-0.5074065901055592,0.4612030122410416,3,Luxury
0.5161300314693194,-0.7471474104260126,1.729108631235256,-0.04520490250698953,1.2177440842072627,-1.5625048080355781,0,Economy
0.5161300314693194,-0.7195507320697652,-0.9144988759113858,-0.4176448819672531,2.4870259274840527,-1.8862980592798373,0,Economy
-0.9255739670483327,-0.22396038325548728,-0.8004099445268605,2.561874953714853,-1.5711005291896303,0.4612030122410416,3,Luxury
0.5161300314693194,-0.3743622802970361,1.1782260596151894,-0.4176448819672531,-0.346511708563431,0.4612030122410416,2,Premium
0.03556203196343534,0.43031086610721364,-0.2188694360173374,-1.1625248408877793,-0.346511708563431,0.5421513250521064,1,Mid-range
-0.9255739670483327,0.2003385464718179,0.0841819769635959,-0.7900848614275162,-1.4370214612378567,0.4612030122410416,3,Luxury
0.9966980309752034,-0.16646730334663834,0.3467522470282395,0.6996750564135367,0.43114688555685665,0.13740976099678243,2,Premium
-0.44500596754244864,-0.44231910074929554,-0.38779398850137126,-1.1625248408877793,0.7976296712917049,0.5421513250521064,1,Mid-range
0.03556203196343534,-0.18831467371200095,0.5840115846052084,0.6996750564135367,0.9317087392434786,-1.4006081824134484,0,Economy
-0.9255739670483327,1.8089949223214112,-1.1262123707654557,0.6996750564135367,-0.5878540308766232,0.4612030122410416,3,Luxury
-0.44500596754244864,-0.4895784124343694,-0.3753934385842201,-1.1625248408877793,0.32388363119543745,0.4612030122410416,1,Mid-range
0.03556203196343534,-0.14358505754291648,-1.0798154481159428,-0.2314248922371213,2.031157096448023,-1.8862980592798373,0,Economy
-0.9255739670483327,-0.5574202467268111,-1.257942802672242,-1.1625248408877793,0.10935712247259968,0.4612030122410416,1,Mid-range
-0.9255739670483327,0.23586926985548654,-0.8608154335846461,0.6996750564135367,-1.3833898340571478,0.4612030122410416,3,Luxury
0.5161300314693194,0.4312307553857552,0.13842300842009958,2.561874953714853,0.10935712247259968,0.13740976099678243,2,Premium
0.5161300314693194,-1.0064412008149213,-0.3159114565226065,-1.1625248408877793,1.2266826887373805,-1.8862980592798373,0,Economy
1.4772660304810874,-0.8621335702437105,-0.8277085790048984,-0.7900848614275162,0.43114688555685665,-1.5625048080355781,0,Economy
0.03556203196343534,0.32268382051784844,-0.6352327696047448,-0.2314248922371213,-0.9990298392620627,0.4612030122410416,3,Luxury
1.4772660304810874,-1.201457727865737,0.4358374362326915,-1.1625248408877793,1.2266826887373805,-1.8862980592798373,0,Economy
0.03556203196343534,-0.6036446829735257,-0.6469180479723335,-0.2314248922371213,1.2177440842072627,-1.5625048080355781,0,Economy
-0.9255739670483327,1.8630384174357293,-1.0235230393672199,0.6996750564135367,-0.346511708563431,0.4612030122410416,3,Luxury
-0.44500596754244864,0.23483439441712725,-0.6461726597259475,-0.2314248922371213,0.011032472641298852,0.4612030122410416,1,Mid-range
0.9966980309752034,-0.8473003556272275,0.38351652020536736,-0.04520490250698953,0.43114688555685665,0.13740976099678243,0,Economy
0.5161300314693194,-0.22396038325548728,0.3254476956951665,-1.1625248408877793,0.9317087392434786,-1.8862980592798373,0,Economy
-0.9255739670483327,0.5234496555595489,-0.5680036975237648,0.6996750564135367,0.011032472641298852,0.4612030122410416,3,Luxury
0.9966980309752034,-0.5424720459505105,0.11290978559999365,-0.04520490250698953,2.4870259274840527,-1.8862980592798373,0,Economy
0.03556203196343534,-0.08620696379388522,-0.5059719068375005,-0.7900848614275162,-0.346511708563431,0.13740976099678243,1,Mid-range
2.4384020294928552,-1.1784604959021974,0.4629166490624425,-0.7900848614275162,-0.346511708563431,0.13740976099678243,2,Premium
-0.9255739670483327,-0.638140530918835,0.0841819769635959,-1.1625248408877793,-0.08729217719000198,0.4612030122410416,1,Mid-range
0.03556203196343534,-0.25868620352043203,-0.8904416584886284,-0.7900848614275162,-0.346511708563431,0.13740976099678243,1,Mid-range
-0.9255739670483327,0.8908304361770937,-1.0472205773821974,-0.2314248922371213,-1.0526614664427723,0.4612030122410416,3,Luxury
-0.9255739670483327,0.14388034200132824,-0.7382232679712173,-0.04520490250698953,0.672489207870049,0.4612030122410416,1,Mid-range
-0.9255739670483327,-0.24120830722814196,-0.21927816261708735,-1.1625248408877793,0.32388363119543745,0.4612030122410416,1,Mid-range
0.5161300314693194,-0.890880110198135,2.669869913255984,-0.04520490250698953,1.07472641172537,-1.5625048080355781,0,Economy
2.4384020294928552,-0.6045645722520673,2.2053826795754885,0.6996750564135367,-0.43589775386461344,0.704047950674236,2,Premium
0.03556203196343534,-0.5125756443979089,-0.48211948295314416,-0.2314248922371213,1.7004287288336473,0.4612030122410416,1,Mid-range
0.9966980309752034,-0.9830990103719287,0.32861651977732387,-1.1625248408877793,0.43114688555685665,-1.5625048080355781,0,Economy
0.03556203196343534,-0.374017321817583,0.867771102077943,0.3272350769532736,-0.7308717033585154,0.4612030122410416,2,Premium
